Listing,Make,Year_model,Price,Milage,Exterior_color,Interior_color,Transmission,Drivetrain
2016 Land Rover LR4 Base,Land,2016,"$28,900","25,869",Black,Black,Automatic,4x4/4-wheel drive
2017 Ford Focus ST Base,Ford,2017,"$14,985","54,190",Black,Black,Manual,FWD
2019 Land Rover Range Rover Sport 5.0L Supercharged Dynamic,Land,2019,"$54,900","19,432",Gray,Black,Automatic,4x4/4-wheel drive
2018 GMC Acadia SLE-2,GMC,2018,"$17,500","16,154",Silver,Black,Automatic,AWD
2009 Chevrolet Aveo LT,Chevrolet,2009,"$4,499","56,794",White,Beige,Automatic,FWD
2018 Buick Encore Preferred II,Buick,2018,"$12,900",59,Black,Black,Automatic,FWD
2018 Nissan Titan SV,Nissan,2018,"$22,985","36,207",Blue,Gray,Automatic,4x4/4-wheel drive
2007 INFINITI G35 Journey,INFINITI,2007,"$4,900","83,701",Gray,Other,Automatic,RWD
2008 GMC Envoy SLE,GMC,2008,"$3,295","142,175",Red,Gray,Automatic,4x4/4-wheel drive
2008 Chrysler PT Cruiser LX,Chrysler,2008,"$2,795","84,109",Blue,Gray,Automatic,FWD
2015 INFINITI Q70 3.7X,INFINITI,2015,"$21,800","39,803",White,Gray,Automatic,AWD
2016 Toyota Camry Hybrid LE,Toyota,2016,"$11,495","13,546",Black,Black,CVT,FWD
2018 Mercedes-Benz GLS 550 Base 4MATIC,Mercedes-Benz,2018,"$59,800","29,893",White,Brown,Automatic,AWD
2016 INFINITI Q70 3.7X,INFINITI,2016,"$24,800","32,946",Black,Gray,Automatic,AWD
2019 Mercedes-Benz AMG E 53 Base 4MATIC,Mercedes-Benz,2019,"$58,800","5,174",White,Black,Automatic,AWD
2014 Kia Cadenza Premium,Kia,2014,"$10,698","74,642",Black,Gray,Automatic,FWD
2018 Cadillac XT5 Premium Luxury,Cadillac,2018,"$26,998","24,306",Silver,Black,Automatic,AWD
2018 Nissan Pathfinder SV,Nissan,2018,"$18,401","38,538",Green,Gray,CVT,4x4/4-wheel drive
2017 BMW X5 M Base,BMW,2017,"$48,800","55,499",Blue,Other,Automatic,AWD
2016 Mercedes-Benz Metris Base,Mercedes-Benz,2016,"$17,295","36,201",Black,Black,Automatic,RWD
2010 Mercedes-Benz CL 550 4MATIC,Mercedes-Benz,2010,"$14,500","93,013",Black,Other,Automatic,AWD
2013 Cadillac CTS Premium,Cadillac,2013,"$14,839","52,585",White,Beige,Automatic,AWD
2019 Ford Fusion Hybrid Titanium,Ford,2019,"$18,995","44,713",Blue,Black,CVT,FWD
2019 Toyota 86 TRD SE,Toyota,2019,"$23,730","8,107",Black,Red,Manual,RWD
2007 Nissan Murano SL,Nissan,2007,"$2,800","144,375",White,Other,CVT,AWD
2017 Buick Cascada Premium,Buick,2017,"$20,993","21,697",Blue,Beige,Automatic,FWD
2007 Maserati Quattroporte Executive GT,Maserati,2007,"$16,800","55,277",Gray,Brown,Automatic,RWD
2019 INFINITI QX80 Luxe,INFINITI,2019,"$55,993","10,087",Black,Gray,Automatic,AWD
2018 Chrysler Pacifica Touring-L,Chrysler,2018,"$24,980","12,345",Red,Black,Automatic,FWD
2010 Lincoln MKS EcoBoost,Lincoln,2010,"$6,995","121,128",White,Beige,Automatic,AWD
2006 Jeep Wrangler Unlimited,Jeep,2006,"$13,995","75,995",Silver,Black,Manual,4x4/4-wheel drive
2007 Toyota FJ Cruiser,Toyota,2007,"$9,900","103,142",White,Gray,Automatic,4x4/4-wheel drive
2015 Buick Verano Base,Buick,2015,"$8,900","67,669",Black,Gray,Automatic,FWD
2007 Hummer H3 Adventure,Hummer,2007,"$6,985","141,000",Gray,Gray,Automatic,4x4/4-wheel drive
2014 Mercedes-Benz CLA 250 4MATIC,Mercedes-Benz,2014,"$16,590","56,073",Black,Black,Automatic,AWD
2015 Cadillac SRX Luxury Collection,Cadillac,2015,"$18,177","49,754",Red,Other,Automatic,AWD
2015 Kia Cadenza Premium,Kia,2015,"$13,000","42,051",Black,Black,Automatic,FWD
2016 BMW 528 i xDrive,BMW,2016,"$17,450","31,845",Black,Black,Automatic,AWD
2006 Hyundai Tiburon GT V6,Hyundai,2006,"$5,990","88,532",Black,Black,Automatic,FWD
2017 Nissan Rogue S,Nissan,2017,"$12,793","26,843",White,Gray,CVT,AWD
2019 Nissan Sentra S,Nissan,2019,"$9,990","13,444",White,Black,CVT,FWD
2014 Dodge Dart GT,Dodge,2014,"$8,900","65,724",Blue,Black,Other / Unknown,FWD
2012 Ford Fusion SE,Ford,2012,"$3,495","137,310",Red,Gray,Automatic,FWD
2019 Toyota C-HR LE,Toyota,2019,"$16,988","15,635",Gray,Black,CVT,FWD
2007 Cadillac DTS Luxury I,Cadillac,2007,"$9,995","64,882",Gold,Beige,Automatic,FWD
2012 Honda Crosstour EX-L,Honda,2012,"$9,200","105,559",Gray,Black,Automatic,4x4/4-wheel drive
2005 Pontiac GTO,Pontiac,2005,"$22,995","17,298",Black,Black,Automatic,RWD
2017 Nissan Titan XD SV,Nissan,2017,"$31,899","13,891",White,Brown,Automatic,4x4/4-wheel drive
2017 Nissan Sentra SR Turbo,Nissan,2017,"$14,999","26,151",Black,Black,Manual,FWD
2017 Nissan Sentra SV,Nissan,2017,"$8,990","25,983",Gray,Black,CVT,FWD
2018 Toyota C-HR XLE,Toyota,2018,"$15,888","36,624",Black,Black,CVT,FWD
2002 Ford Thunderbird,Ford,2002,"$9,800","96,129",White,Red,Automatic,RWD
2020 Hyundai Santa Fe SE 2.4,Hyundai,2020,"$25,875",52,Orange,Black,Automatic,AWD
2013 Ford Escape SE,Ford,2013,"$6,995","56,444",Red,Gray,Automatic,4x4/4-wheel drive
2017 Nissan Rogue SV,Nissan,2017,"$13,380","36,057",White,Gray,CVT,AWD
2017 Toyota RAV4 LE,Toyota,2017,"$12,749","45,434",Gray,Black,Automatic,AWD
2016 Honda Civic LX,Honda,2016,"$10,699","37,876",Black,Black,CVT,FWD
2013 Acura TSX Technology,Acura,2013,"$9,995","93,566",Black,Black,Automatic,FWD
2015 BMW X5 M Base,BMW,2015,"$43,999","52,456",Black,Red,Automatic,AWD
2006 INFINITI FX45,INFINITI,2006,"$7,995","148,790",Other,Black,Automatic,AWD
2013 Nissan Murano S,Nissan,2013,"$10,995","32,829",Gray,Black,CVT,AWD
2016 Mercedes-Benz CLA 250 4MATIC,Mercedes-Benz,2016,"$16,995","35,968",Black,Orange,Automatic,AWD
2019 Nissan Kicks SV,Nissan,2019,"$17,900","5,863",White,Gray,CVT,FWD
2005 Nissan Murano SL,Nissan,2005,"$2,999","110,000",Silver,Other,CVT,AWD
2017 smart ForTwo,smart,2017,"$17,439","11,479",Silver,Other,Automatic,RWD
2010 BMW 328 i xDrive,BMW,2010,"$7,995","83,169",Blue,Brown,Automatic,AWD
2015 Cadillac CTS 2.0L Turbo Luxury,Cadillac,2015,"$14,995","61,986",Black,Black,Automatic,AWD
2007 Chevrolet TrailBlazer LS,Chevrolet,2007,"$2,995","94,797",Gray,Black,Automatic,4x4/4-wheel drive
2014 Ford Explorer Sport,Ford,2014,"$14,995","77,177",White,Black,Automatic,4x4/4-wheel drive
2011 Saab 9-5 Turbo4 Premium,Saab,2011,"$8,350","92,013",Gray,Gray,Automatic,FWD
2018 Chevrolet Malibu LT,Chevrolet,2018,"$12,999","29,829",Blue,Black,Automatic,FWD
2005 Hummer H2,Hummer,2005,"$19,000","68,000",Black,Gray,Automatic,4x4/4-wheel drive
2017 BMW 430 i xDrive,BMW,2017,"$18,500","55,045",Black,Black,Automatic,AWD
2017 Chrysler 300 S,Chrysler,2017,"$16,999","48,989",Black,Black,Automatic,RWD
2005 Toyota Avalon XLS,Toyota,2005,"$5,995","113,612",Gray,Black,Automatic,FWD
2019 Ford Fusion SE,Ford,2019,"$15,999","12,799",Gray,Black,Automatic,AWD
2013 INFINITI FX37 Base,INFINITI,2013,"$12,995","108,131",Black,Brown,Automatic,AWD
2007 Mercedes-Benz 63 AMG Cabriolet,Mercedes-Benz,2007,"$26,900","36,200",Silver,Black,Automatic,RWD
2013 Volkswagen CC 2.0T Sport,Volkswagen,2013,"$7,700","59,361",Black,Black,Automatic,FWD
2010 INFINITI FX35 Base,INFINITI,2010,"$12,999","66,000",Gray,Gray,Automatic,AWD
2019 Chevrolet Spark,Chevrolet,2019,"$10,920","8,336",Beige,Other,Automatic,FWD
2015 Hyundai Sonata Limited 2.0T,Hyundai,2015,"$12,490","50,768",Black,Black,Automatic,FWD
2016 Jeep Compass High Altitude,Jeep,2016,"$12,500","20,799",Red,Gray,Automatic,4x4/4-wheel drive
2012 Toyota Yaris L 4.2 quattro,Toyota,2012,"$7,500","21,462",Gray,Gray,Automatic,FWD
2018 Dodge Grand Caravan GT,Dodge,2018,"$13,995","48,619",Silver,Black,Automatic,FWD
2017 Mercedes-Benz AMG GLS 63 Base 4MATIC,Mercedes-Benz,2017,"$59,995","31,908",Black,Black,Automatic,AWD
2008 INFINITI FX35,INFINITI,2008,"$4,900","144,235",Purple,Black,Automatic,AWD
2019 Mitsubishi Outlander SE,Mitsubishi,2019,"$16,795","13,250",Black,Other,Automatic,4x4/4-wheel drive
2017 BMW X4 xDrive 28i,BMW,2017,"$22,400","20,957",White,Black,Automatic,AWD
2019 MINI Countryman Cooper,MINI,2019,"$15,888","32,810",Gray,Black,Automatic,FWD
2017 GMC Terrain SLE-2,GMC,2017,"$12,900","46,613",White,Black,Automatic,FWD
2017 Mercedes-Benz AMG GLE 63 S Coupe 4MATIC,Mercedes-Benz,2017,"$59,990","28,352",White,Black,Automatic,AWD
2018 Toyota Avalon XLE Premium,Toyota,2018,"$15,588","35,062",Red,Black,Automatic,FWD
2014 Ford Focus SE,Ford,2014,"$5,995","86,032",Red,Black,Automatic,FWD
2017 Lexus RC 300 F Sport,Lexus,2017,"$26,990","24,752",Gray,Red,Automatic,AWD
2018 BMW i3 94 Ah w/Range Extender,BMW,2018,"$18,500","7,369",Other,Other,Automatic,RWD
2016 Toyota Highlander Limited,Toyota,2016,"$19,900","69,000",White,Other,Automatic,FWD
2016 Hyundai Genesis 3.8,Hyundai,2016,"$18,991","35,021",Blue,Gray,Automatic,AWD
2011 Hyundai Sonata GLS,Hyundai,2011,"$5,995","89,601",Black,Gray,Automatic,FWD
2012 Dodge Challenger R/T,Dodge,2012,"$10,500","90,788",Other,Other,Automatic,RWD
2019 Mercedes-Benz CLA 250 Base 4MATIC,Mercedes-Benz,2019,"$23,900",42,Black,Black,Automatic,AWD
2017 Chevrolet Equinox Premier,Chevrolet,2017,"$11,500","54,817",Red,Black,Automatic,FWD
2018 Nissan Altima 2.5 SR,Nissan,2018,"$14,500",48,Black,Black,CVT,FWD
2007 Audi A8 L 4.2 quattro,Audi,2007,"$8,938","78,207",Blue,Black,Automatic,AWD
2017 Audi S6 4.0T Premium Plus,Audi,2017,"$39,900","32,801",White,Red,Automatic,AWD
2017 Jeep Grand Cherokee Altitude,Jeep,2017,"$22,495","40,492",Black,Black,Automatic,4x4/4-wheel drive
2017 BMW 530 i,BMW,2017,"$23,800","55,720",Black,Black,Automatic,RWD
2013 Chevrolet Equinox LS,Chevrolet,2013,"$8,994","65,297",Blue,Black,Automatic,AWD
2018 Hyundai Elantra SEL,Hyundai,2018,"$11,787","34,625",Red,Gray,Automatic,FWD
2019 RAM ProMaster 2500 High Roof,RAM,2019,"$23,995","7,827",White,Black,Automatic,FWD
2011 Mazda Mazda2 Sport,Mazda,2011,"$6,680","98,450",Black,Black,Automatic,FWD
2017 Nissan Sentra SV,Nissan,2017,"$10,953","27,859",Black,Gray,CVT,FWD
2005 Nissan 350Z Touring,Nissan,2005,"$11,500","53,000",White,Black,Manual,RWD
2018 Cadillac CT6 3.0L Twin Turbo Premium Luxury,Cadillac,2018,"$31,900","53,390",White,Beige,Automatic,AWD
2014 RAM ProMaster 3500 Tradesman,RAM,2014,"$17,295","76,050",Gray,Gray,Automatic,FWD
2019 Lincoln Nautilus Reserve,Lincoln,2019,"$35,295","15,112",Black,Gray,Automatic,AWD
2017 Dodge Journey Crossroad,Dodge,2017,"$17,995","37,064",Red,Black,Automatic,FWD
2019 Nissan Altima 2.5 SR,Nissan,2019,"$15,000","40,901",Black,Other,CVT,FWD
2018 Honda Accord LX,Honda,2018,"$15,995","13,195",White,Gray,CVT,FWD
2019 Hyundai Sonata SE,Hyundai,2019,"$13,888","18,447",Gray,Gray,Automatic,FWD
2019 Hyundai Santa Fe SE 2.4,Hyundai,2019,"$15,995","38,596",Red,Black,Automatic,FWD
2018 Toyota Camry SE,Toyota,2018,"$14,875","41,983",Black,Black,Automatic,FWD
2017 Mercedes-Benz AMG GLE 43 Coupe 4MATIC,Mercedes-Benz,2017,"$37,998","58,119",Blue,Brown,Automatic,AWD
2019 Toyota Corolla Hatchback SE,Toyota,2019,"$17,488","2,198",Brown,Other,Manual,FWD
2016 Buick Encore Base,Buick,2016,"$12,990","28,539",Silver,Black,Automatic,FWD
2016 MINI Clubman Cooper,MINI,2016,"$14,120","16,564",Green,Black,Automatic,FWD
2018 Audi Q3 2.0T Premium Plus,Audi,2018,"$25,888","16,943",White,Brown,Automatic,AWD
2016 Maserati Quattroporte GTS,Maserati,2016,"$55,188","18,959",Black,Black,Automatic,RWD
2015 Kia Soul +,Kia,2015,"$8,776","27,415",Green,Black,Automatic,FWD
2019 Subaru BRZ Limited,Subaru,2019,"$26,239","1,639",Red,Black,Manual,RWD
2016 Kia Sedona LX,Kia,2016,"$16,399","23,093",Black,Black,Automatic,FWD
2018 Chrysler Pacifica Touring-L,Chrysler,2018,"$24,980","11,168",Blue,Black,Automatic,FWD
2007 Ford Explorer Sport Trac XLT,Ford,2007,"$7,495","138,673",Silver,Beige,Automatic,4x4/4-wheel drive
2013 Buick Encore Leather,Buick,2013,"$11,995","57,755",Red,Black,Automatic,AWD
2017 Nissan Sentra SV,Nissan,2017,"$7,900","66,003",White,Gray,CVT,FWD
2011 BMW X5 xDrive 35i Sport Activity,BMW,2011,"$15,995","63,212",White,Black,Automatic,AWD
2018 Lexus GS F Base,Lexus,2018,"$58,480","6,009",White,Black,Automatic,RWD
2019 Chrysler Pacifica Touring-L,Chrysler,2019,"$20,980","36,788",White,Black,Automatic,FWD
2019 Chevrolet Blazer 2LT,Chevrolet,2019,"$31,500","3,820",Gray,Black,Automatic,AWD
2011 Nissan Armada SL,Nissan,2011,"$13,900","66,018",Black,Beige,Automatic,4x4/4-wheel drive
2010 Lincoln MKT,Lincoln,2010,"$9,499","99,067",Silver,Beige,Automatic,AWD
2019 Genesis G80 3.8L,Genesis,2019,"$42,890","5,597",White,Beige,Automatic,AWD
2017 Jaguar XJ XJ R-Sport,Jaguar,2017,"$29,500","36,874",Red,Other,Automatic,AWD
2005 Ford Thunderbird 50th Anniversary,Ford,2005,"$13,995","77,338",Gold,Other,Automatic,RWD
2005 Dodge Magnum SXT,Dodge,2005,"$10,500","61,350",Red,Other,Automatic,AWD
2011 Subaru Impreza Outback Sport,Subaru,2011,"$8,995","74,000",Red,Black,Automatic,AWD
2011 Kia Soul,Kia,2011,"$6,400","39,000",Silver,Black,Manual,FWD
2015 Volvo V60 T5 Platinum,Volvo,2015,"$14,999","60,639",White,Beige,Automatic,AWD
2014 Kia Forte EX,Kia,2014,"$8,750","42,041",Blue,Gray,Automatic,FWD
2017 Genesis G90 3.3T Premium,Genesis,2017,"$36,785","38,184",Gray,Black,Automatic,AWD
2016 Nissan Maxima 3.5 SL,Nissan,2016,"$15,580","34,499",Red,Beige,Automatic,FWD
2016 Nissan Pathfinder SV,Nissan,2016,"$13,745","45,221",Silver,Gray,Automatic,4x4/4-wheel drive
2017 Audi A7 3.0T Premium Plus,Audi,2017,"$29,351","50,806",Black,Brown,Automatic,AWD
2017 Honda Pilot LX,Honda,2017,"$22,202","31,374",White,Beige,Automatic,AWD
2016 Land Rover Range Rover Sport Supercharged SE,Land,2016,"$30,991","20,913",Black,Black,Automatic,4x4/4-wheel drive
2013 INFINITI JX35 Base,INFINITI,2013,"$16,495","56,506",Black,Brown,CVT,AWD
2016 Ford Escape SE,Ford,2016,"$11,808","28,111",Black,Gray,Automatic,4x4/4-wheel drive
2019 Mitsubishi Outlander SES,Mitsubishi,2019,"$16,995","16,690",Black,Black,CVT,4x4/4-wheel drive
2009 Chevrolet Express 2500 Cargo,Chevrolet,2009,"$5,200","89,000",White,Gray,Automanual,RWD
2018 Acura RLX Technology Package,Acura,2018,"$31,995","9,914",Black,Other,Automatic,FWD
2017 Acura ILX,Acura,2017,"$12,800","51,868",Silver,Black,Automatic,FWD
2017 BMW M240 i,BMW,2017,"$30,995","18,072",Blue,Black,Manual,RWD
2012 Chevrolet Cruze ECO,Chevrolet,2012,"$3,250","133,411",Blue,Black,Manual,FWD
2019 Nissan Armada SV,Nissan,2019,"$29,765","35,285",Silver,Gray,Automatic,AWD
2008 Ford Expedition XLT,Ford,2008,"$5,999","62,835",Black,Beige,Automatic,4x4/4-wheel drive
2004 Lexus SC 430 430,Lexus,2004,"$10,990","100,074",Black,Other,Automatic,RWD
2012 Nissan Rogue S,Nissan,2012,"$7,789","81,453",White,Black,CVT,AWD
2011 Mercedes-Benz E 350 4MATIC,Mercedes-Benz,2011,"$8,400","51,550",Black,Black,Automatic,AWD
2005 INFINITI QX56,INFINITI,2005,"$4,995","98,733",Blue,Other,Automatic,4x4/4-wheel drive
2016 Honda HR-V LX,Honda,2016,"$11,995","60,244",White,Black,CVT,AWD
2019 Volkswagen Atlas 3.6L SE w/Technology,Volkswagen,2019,"$26,995","27,627",Silver,Black,Automatic,AWD
2008 Toyota RAV4 Sport,Toyota,2008,"$2,999","115,000",Blue,Gray,Automatic,4x4/4-wheel drive
2005 Mitsubishi Eclipse GT,Mitsubishi,2005,"$1,900","166,000",Red,Other,Automatic,FWD
2015 INFINITI Q70 3.7X,INFINITI,2015,"$21,277","46,256",Black,Gray,Automatic,AWD
2014 Chevrolet Spark EV 2LT,Chevrolet,2014,"$10,990","20,356",Black,Blue,Automatic,FWD
2019 Nissan Altima 2.5 SL,Nissan,2019,"$15,895","8,763",Black,Gray,CVT,FWD
2010 MINI Cooper S,MINI,2010,"$4,995","97,620",Gray,Black,Manual,FWD
2008 Mercedes-Benz R 350 4MATIC,Mercedes-Benz,2008,"$7,995","96,887",Blue,Beige,Automatic,AWD
2010 Mazda Mazda3 s Grand Touring,Mazda,2010,"$6,495","72,358",Silver,Black,Manual,FWD
2016 Lexus LS 460 Base,Lexus,2016,"$30,895","39,287",Brown,Other,Automatic,AWD
2011 BMW ALPINA B7 xDrive SWB,BMW,2011,"$24,995","86,278",Black,Black,Automatic,AWD
2010 Ford E350 Super Duty XLT,Ford,2010,"$7,000","88,000",Gray,Gray,Automatic,4x2/2-wheel drive
2019 Kia Forte S,Kia,2019,"$12,777","38,004",Black,Black,CVT,FWD
2016 Lexus GS F Base,Lexus,2016,"$46,900","37,369",Blue,White,Automatic,RWD
2017 Cadillac XT5 Luxury AWD,Cadillac,2017,"$20,250","55,638",Blue,Beige,Automatic,AWD
2016 BMW X6 M Base,BMW,2016,"$42,900","37,091",Gray,Silver,Automatic,AWD
2013 Scion tC SPORTS 6-SPD,Scion,2013,"$7,750","74,362",White,Black,Automatic,FWD
2011 Ford E250 E-250,Ford,2011,"$5,795","203,813",White,Gray,Automatic,RWD
2018 Dodge Grand Caravan GT,Dodge,2018,"$15,979","43,398",Black,Black,Automatic,FWD
2017 BMW M4 Base,BMW,2017,"$41,950","34,689",Blue,Orange,Automatic,RWD
2017 Acura ILX Premium Package,Acura,2017,"$16,499","18,398",Gray,Beige,Automatic,FWD
2010 Dodge Grand Caravan SE,Dodge,2010,"$7,490","55,259",Silver,Gray,Automatic,FWD
2018 Nissan Altima 2.5 SV,Nissan,2018,"$11,900","36,419",Black,Black,CVT,FWD
2019 Honda Accord Hybrid EX-L,Honda,2019,"$24,550","23,224",Red,Red,CVT,FWD
2017 BMW 740 i xDrive,BMW,2017,"$31,900","41,047",Black,White,Automatic,AWD
2017 BMW 430 Gran Coupe i xDrive,BMW,2017,"$19,795","60,151",Black,Black,Automatic,AWD
2017 Mercedes-Benz AMG GLS 63 Base 4MATIC,Mercedes-Benz,2017,"$52,777","55,960",Black,Black,Automatic,AWD
2017 Mazda Mazda6 Sport,Mazda,2017,"$13,577","30,369",Red,Black,Automatic,FWD
2018 Nissan Rogue S,Nissan,2018,"$11,498","18,530",Black,Black,CVT,AWD
2016 BMW 435 Gran Coupe i,BMW,2016,"$19,990","35,795",Black,Red,Automatic,RWD
2017 Audi A5 2.0T Sport,Audi,2017,"$19,990","40,288",White,Black,Automatic,AWD
2012 Hyundai Santa Fe GLS,Hyundai,2012,"$5,892","124,761",Blue,Gray,Automatic,FWD
2017 Jeep Patriot High Altitude,Jeep,2017,"$14,991","24,177",White,Other,Automatic,4x4/4-wheel drive
2015 Dodge Durango Limited,Dodge,2015,"$15,900","35,563",Other,Other,Automatic,RWD
2019 BMW X3 sDrive30i,BMW,2019,"$28,900","1,560",Black,Gray,Automatic,RWD
2019 Ford Transit-150 Base,Ford,2019,"$18,500",15,Other,Other,Automatic,RWD
2016 Chevrolet Cruze LT Automatic,Chevrolet,2016,"$6,899","70,498",Silver,Gray,Automatic,FWD
2018 Porsche Cayenne E-Hybrid S Platinum Edition,Porsche,2018,"$43,800","66,196",White,Black,Automatic,AWD
2019 Lincoln Nautilus Reserve,Lincoln,2019,"$41,900","6,045",White,Red,Automatic,AWD
2015 Chrysler 200 C,Chrysler,2015,"$6,995","81,258",Silver,Black,Automatic,AWD
2012 Chrysler Town & Country Touring-L,Chrysler,2012,"$6,995","106,745",Gray,Black,Automatic,FWD
2019 Chevrolet Impala 1LT,Chevrolet,2019,"$15,999","24,412",White,Black,Automatic,FWD
2019 Honda Passport AWD Elite,Honda,2019,"$36,250","13,022",White,Black,Automatic,AWD
2017 Volvo XC90 Hybrid T8 Inscription,Volvo,2017,"$32,195","97,393",Black,Beige,Automatic,AWD
2017 Mitsubishi Lancer SEL,Mitsubishi,2017,"$13,900","19,265",Black,Black,CVT,4x4/4-wheel drive
2020 Chevrolet Traverse LT Leather,Chevrolet,2020,"$33,995","10,737",Gray,Black,Automatic,AWD
2018 Mercedes-Benz GLC 300 Base 4MATIC,Mercedes-Benz,2018,"$24,900","32,009",Black,Black,Automatic,AWD
2017 Jaguar XF 20d Premium,Jaguar,2017,"$20,995","34,458",Silver,Black,Automatic,AWD
2016 Mazda CX-3 Touring,Mazda,2016,"$12,895","57,703",Red,Black,Automatic,AWD
2019 Honda Civic Type R Touring,Honda,2019,"$31,995","12,983",Gray,Black,Manual,FWD
2008 Bentley Continental Flying Spur,Bentley,2008,"$46,995","41,000",Black,Black,Automatic,AWD
2017 Mercedes-Benz GLS 550 Base 4MATIC,Mercedes-Benz,2017,"$46,989","40,365",Black,Black,Automatic,AWD
2019 Lincoln Navigator Standard,Lincoln,2019,"$44,998","31,541",Black,Black,Automatic,4x4/4-wheel drive
2019 Acura TLX Technology & A-Spec,Acura,2019,"$28,340","15,833",Black,Red,Automatic,FWD
