Listing,Make,Year_model,Price,Milage,Exterior_color,Interior_color,Transmission,Drivetrain
2016 Land Rover Range Rover Sport Supercharged SE,Land,2016,"$31,400","38,684",Black,Black,Automatic,4x4/4-wheel drive
2012 Buick LaCrosse Premium 1,Buick,2012,"$10,795","46,215",Beige,Brown,Automatic,FWD
2019 Dodge Journey R/T,Dodge,2019,"$19,397","34,292",Silver,Black,Automatic,AWD
2015 Toyota Prius v Five,Toyota,2015,"$18,190","14,830",Blue,Other,CVT,FWD
2016 Buick Cascada Premium,Buick,2016,"$17,677","34,004",Black,Other,Automatic,FWD
2019 Ford Transit-350 XLT,Ford,2019,"$27,450","23,935",Silver,Black,Automatic,RWD
2017 BMW 440 Gran Coupe i,BMW,2017,"$26,595","35,899",Gray,Red,Automatic,RWD
2017 BMW 430 Gran Coupe i xDrive,BMW,2017,"$25,833","26,603",Black,Red,Automatic,AWD
2017 INFINITI QX30 Base,INFINITI,2017,"$17,393","27,835",Silver,Gray,Automatic,FWD
2016 Toyota Land Cruiser V8,Toyota,2016,"$52,995","40,760",Black,Orange,Automatic,4x4/4-wheel drive
2014 INFINITI Q50 Premium,INFINITI,2014,"$10,995","135,773",Gray,Gray,Automatic,AWD
2013 Ford Transit Connect XL,Ford,2013,"$8,995","48,000",White,Black,Automatic,FWD
2014 Acura ILX 2.0L,Acura,2014,"$6,900","177,233",Gray,Black,Automatic,FWD
2013 Chrysler 300C Luxury Series,Chrysler,2013,"$14,370","71,287",Beige,Beige,Automatic,AWD
2014 Jeep Cherokee Latitude,Jeep,2014,"$9,991","77,714",Silver,Black,Automatic,4x4/4-wheel drive
2017 Toyota Corolla SE,Toyota,2017,"$13,790","27,237",White,Black,CVT,FWD
2009 Pontiac G8 GT,Pontiac,2009,"$15,495","91,279",Gray,Black,Automatic,RWD
2019 Subaru Ascent Base 8-Passenger,Subaru,2019,"$26,335","22,988",Black,Black,CVT,AWD
2007 Lincoln Town Car Signature Limited,Lincoln,2007,"$12,500","45,491",Silver,Gray,Automatic,RWD
2018 Hyundai Santa Fe Sport 2.0L Turbo Ultimate,Hyundai,2018,"$23,999","16,657",White,Beige,Automatic,AWD
2018 RAM ProMaster 2500 High Roof,RAM,2018,"$23,999","29,722",White,Black,Automatic,FWD
2018 BMW X2 xDrive28i,BMW,2018,"$24,450","29,709",Black,Black,Automatic,AWD
2019 Mazda MX-5 Miata RF Grand Touring,Mazda,2019,"$28,750","1,780",Black,Other,Automatic,RWD
2014 Volkswagen Jetta SportWagen Auto SE w/Sunroof PZEV,Volkswagen,2014,"$6,977","108,756",White,Black,Automatic,FWD
2008 Honda Civic Hybrid,Honda,2008,"$3,985","164,389",Silver,White,CVT,FWD
2019 Dodge Journey SE,Dodge,2019,"$18,495","6,894",Black,Black,Automatic,FWD
2017 Toyota RAV4 LE,Toyota,2017,"$12,745","44,469",White,Other,Automatic,AWD
2018 Volkswagen Atlas 2.0T S,Volkswagen,2018,"$24,888","9,361",Silver,Black,Automatic,FWD
2017 Acura MDX 3.5L w/Technology Package,Acura,2017,"$23,480","41,193",White,Brown,Automatic,AWD
2017 INFINITI Q50 3.0T Premium,INFINITI,2017,"$17,490","30,245",Gray,Black,Automatic,AWD
2016 Honda CR-V EX-L,Honda,2016,"$14,599","36,374",Black,Black,CVT,AWD
2016 Lexus GS 350 Base,Lexus,2016,"$26,995","54,058",Black,Red,Automatic,AWD
2010 Mitsubishi Galant FE,Mitsubishi,2010,"$2,800","193,670",Black,Black,Automatic,FWD
2013 Nissan Xterra PRO-4X,Nissan,2013,"$10,995","108,982",Black,Gray,Automatic,4x4/4-wheel drive
2018 Mercedes-Benz Metris,Mercedes-Benz,2018,"$24,642","16,385",Black,Black,Automatic,RWD
2018 Chevrolet Equinox 1LT,Chevrolet,2018,"$18,495","14,200",Gray,Black,Automatic,FWD
2007 Mercedes-Benz R 350 4MATIC,Mercedes-Benz,2007,"$5,499","105,849",Silver,Black,Automatic,AWD
2013 Volkswagen Passat 2.5 S,Volkswagen,2013,"$4,250","112,458",Black,Black,Automatic,FWD
2010 Hyundai Santa Fe SE,Hyundai,2010,"$4,495","98,992",Black,Gray,Automatic,FWD
2005 Nissan Murano SL,Nissan,2005,"$2,999","113,000",Silver,Other,CVT,AWD
2008 Saab 9-5 2.3T,Saab,2008,"$7,995","58,131",Gray,Black,Automatic,FWD
2014 Chrysler Town & Country Touring-L,Chrysler,2014,"$9,500","35,100",Blue,Black,Automanual,FWD
2008 Land Rover Range Rover Sport HSE,Land,2008,"$8,800","67,352",Black,Black,Automatic,4x4/4-wheel drive
2010 Hyundai Elantra GLS,Hyundai,2010,"$1,999","118,585",Beige,Beige,Automatic,FWD
2009 Honda Civic GX,Honda,2009,"$4,495","54,107",Silver,Other,Automatic,FWD
2009 Chevrolet Tahoe LT,Chevrolet,2009,"$10,999","144,469",Silver,Gray,Automatic,4x4/4-wheel drive
2014 Scion iQ Base,Scion,2014,"$9,589","37,150",Silver,Black,CVT,FWD
2010 Toyota Prius I,Toyota,2010,"$4,499","139,854",Gray,Other,CVT,FWD
2014 Dodge Grand Caravan SXT,Dodge,2014,"$7,995","74,118",White,Beige,Automatic,FWD
2009 Buick Enclave CX,Buick,2009,"$5,399","101,636",Gray,Other,Automatic,FWD
2013 BMW X6 xDrive50i,BMW,2013,"$20,775","68,032",Black,Black,Automatic,AWD
2019 Chrysler Pacifica Limited,Chrysler,2019,"$33,500","8,972",Silver,Black,Automatic,FWD
2017 Volvo S90 T6 Momentum,Volvo,2017,"$25,999","10,750",Blue,Beige,Automatic,AWD
2008 Mercury Mountaineer Premier,Mercury,2008,"$5,995","117,918",Red,Beige,Automatic,AWD
2017 Maserati Levante S,Maserati,2017,"$38,995","63,787",Gray,Other,Automatic,AWD
2018 Ford Taurus Limited,Ford,2018,"$13,999","35,383",White,Black,Automatic,FWD
2016 Mercedes-Benz CLA 250 4MATIC,Mercedes-Benz,2016,"$14,999","68,234",Gray,Gray,Automatic,AWD
2013 Maserati GranTurismo MC,Maserati,2013,"$32,995","74,400",Gray,Black,Automatic,RWD
2010 Land Rover LR2 HSE,Land,2010,"$6,995","116,471",Silver,Black,Automatic,4x4/4-wheel drive
2017 Lexus NX 200t F Sport,Lexus,2017,"$24,990","21,032",Black,Black,Automatic,AWD
2011 BMW X6 xDrive50i,BMW,2011,"$15,999","63,379",Black,Black,Automatic,AWD
2006 Hummer H2 SUT,Hummer,2006,"$24,000","73,567",White,Black,Automatic,4x4/4-wheel drive
2011 INFINITI G37 x,INFINITI,2011,"$8,800","95,000",Black,Black,Automatic,AWD
2013 Subaru Impreza WRX Base,Subaru,2013,"$15,995","70,189",White,Gray,Manual,AWD
2019 Lexus RC F Base,Lexus,2019,"$56,888","27,632",Gray,Black,Automatic,RWD
2018 Jeep Cherokee Latitude,Jeep,2018,"$13,988","42,051",Black,Black,Automatic,4x4/4-wheel drive
2018 Mazda Mazda6 Touring,Mazda,2018,"$14,888","40,156",Black,Black,Automatic,FWD
2018 Acura ILX,Acura,2018,"$13,900","13,462",White,Black,Automatic,FWD
2007 Chevrolet Avalanche LTZ,Chevrolet,2007,"$6,987","178,061",White,Black,Automatic,4x4/4-wheel drive
2017 Acura TLX FWD,Acura,2017,"$14,900","30,655",White,Gray,Automatic,FWD
2006 Mazda Mazda3 i Touring,Mazda,2006,"$3,199","131,714",Gray,Black,Manual,FWD
2015 Mercedes-Benz GL 450 4MATIC,Mercedes-Benz,2015,"$19,900","60,242",Black,Black,Automatic,AWD
2018 Nissan 370Z Sport Tech,Nissan,2018,"$19,995","27,717",Red,Black,Automatic,RWD
2016 BMW 740 i,BMW,2016,"$28,400","38,448",Gray,Black,Automatic,RWD
2010 Chrysler 300 Touring/Signature/Executive Series,Chrysler,2010,"$3,757","138,958",White,Gray,Automatic,RWD
2018 Dodge Journey GT,Dodge,2018,"$20,600","12,957",Black,Black,Automatic,AWD
2019 Dodge Durango R/T,Dodge,2019,"$33,800","11,045",Black,Black,Automatic,AWD
2019 Volvo XC90 T5 Momentum,Volvo,2019,"$34,900",8,White,Other,Automatic,AWD
2018 Hyundai Sonata SE,Hyundai,2018,"$12,500",20,Black,Gray,Automatic,FWD
2005 Pontiac Vibe,Pontiac,2005,"$4,999","111,842",Red,Black,Automatic,FWD
2018 Hyundai Sonata SE,Hyundai,2018,"$12,500",25,White,Gray,Automatic,FWD
2018 Buick Encore Essence,Buick,2018,"$13,500",955,Black,Other,Automatic,FWD
2019 Volvo XC90 T6 Momentum,Volvo,2019,"$37,900",12,Black,Black,Automatic,AWD
2018 Chevrolet Malibu LT,Chevrolet,2018,"$10,000","21,222",Silver,Black,Automatic,FWD
2015 Mercedes-Benz GLA 250 4MATIC,Mercedes-Benz,2015,"$13,695","80,943",White,Black,Automatic,AWD
2018 BMW X4 xDrive28i,BMW,2018,"$26,495","46,577",White,Brown,Automatic,AWD
2020 Nissan Altima 2.5 SL,Nissan,2020,"$17,500",8,Silver,Other,CVT,FWD
2006 Jeep Commander Base,Jeep,2006,"$4,995","103,678",Brown,Beige,Automatic,4x4/4-wheel drive
2000 Toyota Celica GT,Toyota,2000,"$5,500","131,000",White,Black,Automatic,FWD
2019 Ford Transit-350 XLT,Ford,2019,"$30,990","15,217",Black,Other,Automatic,RWD
2012 Acura MDX 3.7L Advance,Acura,2012,"$11,495","103,743",White,Black,Automatic,AWD
2019 Mercedes-Benz A 220,Mercedes-Benz,2019,"$26,800","7,009",Black,Black,Automatic,FWD
2019 Mercedes-Benz CLS 450 Base,Mercedes-Benz,2019,"$57,800","4,273",Other,Black,Automatic,RWD
2019 Volkswagen Jetta 1.4T SE,Volkswagen,2019,"$13,999","14,662",Black,Black,Automatic,FWD
2011 Lincoln MKX NAV--PANOROOF--CHROME WHEELS,Lincoln,2011,"$13,800","66,684",Red,Gray,Automatic,AWD
2019 Subaru Ascent Premium 8-Passenger,Subaru,2019,"$28,295","7,485",Gray,White,CVT,AWD
2007 Hummer H2 Base,Hummer,2007,"$16,995","110,679",Black,Other,Automatic,4x4/4-wheel drive
2018 Toyota Corolla SE,Toyota,2018,"$12,295","20,268",Silver,Black,CVT,FWD
2016 Cadillac CT6 3.0L Twin Turbo Premium Luxury,Cadillac,2016,"$24,995","73,347",White,Black,Automatic,AWD
2013 Porsche Panamera 4S,Porsche,2013,"$27,500","56,875",Brown,Beige,Automatic,AWD
2015 Mercedes-Benz C 300,Mercedes-Benz,2015,"$13,995","57,988",White,Black,Automatic,AWD
2016 BMW 335 Gran Turismo i xDrive,BMW,2016,"$20,900","29,750",Gray,Black,Automatic,AWD
2017 Mercedes-Benz GLC 300 4MATIC Coupe,Mercedes-Benz,2017,"$32,988","22,385",Silver,Black,Automatic,AWD
2016 Lexus NX 200t Base,Lexus,2016,"$19,900","32,261",White,Black,Automatic,AWD
2017 BMW 650 Gran Coupe i xDrive,BMW,2017,"$40,000","22,779",White,Black,Automatic,AWD
2018 Volvo V60 Cross Country T5,Volvo,2018,"$25,000","22,636",Black,Other,Automatic,AWD
2020 Dodge Durango GT Plus,Dodge,2020,"$32,797","12,686",Gray,Black,Automatic,AWD
2019 GMC Sierra 1500 Limited Base,GMC,2019,"$29,745","7,907",Black,Gray,Automatic,4x4/4-wheel drive
2010 INFINITI FX35 3.5 AWD NAV S/R CD,INFINITI,2010,"$11,495","82,908",Brown,Brown,Automatic,AWD
2010 INFINITI QX56,INFINITI,2010,"$13,995","100,520",White,Beige,Automatic,4x4/4-wheel drive
2015 Hyundai Sonata Limited 2.0T,Hyundai,2015,"$11,985","53,374",Black,Black,Automatic,FWD
2019 RAM ProMaster 2500 High Roof,RAM,2019,"$25,380","13,966",White,Black,Automatic,FWD
2008 Nissan Sentra 2.0 SL,Nissan,2008,"$5,995","88,072",Red,Black,CVT,FWD
2018 Chrysler 300 Touring,Chrysler,2018,"$16,900","18,035",Gray,Black,Automatic,RWD
2003 Saturn LW 200,Saturn,2003,"$3,995","73,311",Gray,Beige,Automatic,FWD
2018 Dodge Durango GT,Dodge,2018,"$26,390","36,789",White,Black,Automatic,AWD
2015 BMW M6 Gran Coupe Base,BMW,2015,"$49,000","22,500",Gray,Black,Automatic,RWD
2017 BMW X5 M Base,BMW,2017,"$55,450","22,467",Black,Black,Automatic,AWD
2005 GMC Envoy XL SLE,GMC,2005,"$2,495","157,875",Silver,Silver,Automatic,4x4/4-wheel drive
2006 Cadillac DTS Luxury I,Cadillac,2006,"$3,995","105,395",Silver,Beige,Automatic,FWD
2019 Nissan Altima 2.5 SR,Nissan,2019,"$14,999","36,010",Blue,Gray,CVT,FWD
2017 Acura RDX SH-AWD,Acura,2017,"$21,591","39,342",White,Beige,Automatic,AWD
2000 Cadillac Eldorado ESC,Cadillac,2000,"$8,995","63,432",Gray,Gray,Automatic,FWD
2009 Mercedes-Benz SL550 Roadster,Mercedes-Benz,2009,"$22,995","36,000",Other,Other,Automatic,RWD
2017 Hyundai Santa Fe Sport 2.4L,Hyundai,2017,"$17,000","20,682",White,Beige,Automatic,AWD
2018 Nissan Altima 2.5 SV,Nissan,2018,"$8,995","45,518",Black,Black,CVT,FWD
2018 Nissan Sentra SV,Nissan,2018,"$12,888","40,146",Black,Gray,Automatic,FWD
2019 Dodge Grand Caravan GT,Dodge,2019,"$13,800","47,559",Gray,Black,Automatic,FWD
2018 Acura TLX V6 w/Technology Package,Acura,2018,"$24,500","10,667",Black,Other,Automatic,FWD
2015 Toyota Avalon Limited,Toyota,2015,"$15,900","38,294",White,Other,Automatic,FWD
2014 Scion xB,Scion,2014,"$9,880","68,464",Black,Black,Manual,FWD
2015 MINI Convertible Cooper S,MINI,2015,"$15,999","15,810",White,Black,Other / Unknown,FWD
2019 INFINITI QX50 LUXE,INFINITI,2019,"$26,495","34,606",White,Gray,CVT,AWD
2017 Buick LaCrosse Preferred,Buick,2017,"$23,995","4,758",Black,Beige,Automatic,FWD
2013 Volkswagen Passat 2.5 SE,Volkswagen,2013,"$9,995","26,938",Black,Black,Automatic,FWD
2012 Nissan Versa 1.8 S,Nissan,2012,"$4,995","85,447",Gray,Gray,Automatic,FWD
2019 Dodge Grand Caravan SXT,Dodge,2019,"$18,981","34,639",Red,Black,Automatic,FWD
2016 Ford Flex Limited w/EcoBoost,Ford,2016,"$23,195","40,589",Gray,Black,Automatic,AWD
2007 Nissan Murano SL,Nissan,2007,"$2,499","159,108",Black,Gray,CVT,AWD
2005 Acura RSX,Acura,2005,"$4,000","202,000",White,Beige,Automatic,FWD
2019 Mercedes-Benz Sprinter 3500,Mercedes-Benz,2019,"$59,939","2,356",White,Black,Automatic,RWD
2015 BMW X6 xDrive35i,BMW,2015,"$32,277","27,636",White,Beige,Automatic,AWD
2017 Maserati Levante Base,Maserati,2017,"$39,895","32,993",Red,Other,Automatic,AWD
2013 Volkswagen CC 2.0T R-Line,Volkswagen,2013,"$9,895","42,788",Brown,Beige,Automatic,FWD
2010 Toyota Camry 2.0 LE,Toyota,2010,"$3,999","117,297",White,Other,Automatic,FWD
2015 Lexus RC F Base,Lexus,2015,"$35,895","60,659",Blue,Black,Automatic,RWD
2015 INFINITI Q70L 3.7X,INFINITI,2015,"$21,900","77,023",White,Black,Automatic,AWD
2008 Ford E350 Super Duty,Ford,2008,"$8,999","65,833",Gray,Gray,Automatic,RWD
2015 Audi S7 4.0T quattro,Audi,2015,"$38,995","42,750",Silver,Other,Automatic,AWD
2005 Cadillac STS V8,Cadillac,2005,"$5,995","73,510",White,Beige,Automatic,RWD
2017 Genesis G90 3.3T Premium,Genesis,2017,"$32,495","27,818",White,Black,Automatic,RWD
2014 Jeep Grand Cherokee Limited,Jeep,2014,"$15,895","90,291",Gray,Black,Automatic,4x4/4-wheel drive
2013 Dodge Grand Caravan SXT,Dodge,2013,"$6,900","82,431",Black,Gray,Automatic,FWD
2014 Land Rover LR4 Lux,Land,2014,"$19,990","77,866",Green,Other,Automatic,4x4/4-wheel drive
2016 Volkswagen Eos Komfort Edition,Volkswagen,2016,"$23,999","18,285",White,Beige,Automatic,FWD
2010 Hyundai Elantra Touring SE,Hyundai,2010,"$4,995","87,015",Silver,Black,Automatic,FWD
2016 BMW 528 i xDrive,BMW,2016,"$17,995","36,649",Black,Brown,Automatic,AWD
2020 Nissan Rogue SV,Nissan,2020,"$16,500","26,060",Blue,Black,CVT,AWD
2018 Chevrolet Equinox 1LT,Chevrolet,2018,"$12,390","45,691",Black,Black,Automatic,AWD
2017 Toyota 86,Toyota,2017,"$19,950","24,743",Blue,Black,Automatic,RWD
2019 Ford Edge ST,Ford,2019,"$26,329","10,220",White,Black,Automatic,AWD
2015 Mercedes-Benz CLA 45 AMG 4MATIC,Mercedes-Benz,2015,"$24,888","53,494",Black,Black,Automatic,AWD
2009 Lexus GX 470,Lexus,2009,"$13,890","102,089",Silver,White,Automatic,4x4/4-wheel drive
2016 Nissan Altima 2.5 SL,Nissan,2016,"$11,995","36,158",Gray,Black,Automatic,FWD
2010 Dodge Journey SXT,Dodge,2010,"$3,887","130,943",Black,Gray,Automatic,FWD
2018 Mazda Mazda6 Touring,Mazda,2018,"$14,888","37,798",Black,Black,Automatic,FWD
2015 INFINITI QX70 Base,INFINITI,2015,"$14,219","128,363",White,Gray,Automatic,RWD
2016 BMW 750 i xDrive,BMW,2016,"$31,500","35,630",Gray,Black,Automatic,AWD
2016 Ford Transit-350 XLT,Ford,2016,"$19,965","48,182",White,Gray,Automatic,RWD
2017 Maserati Ghibli Base,Maserati,2017,"$28,900","48,802",Other,Red,Automatic,RWD
2009 Acura TSX,Acura,2009,"$9,215","51,332",Black,Other,Automatic,FWD
2019 Volkswagen Atlas 3.6 V6 SEL R-Line,Volkswagen,2019,"$36,099","1,393",Blue,Beige,Automatic,FWD
2017 Mercedes-Benz E 300 4MATIC Sport,Mercedes-Benz,2017,"$25,689","28,963",Black,Black,Automatic,AWD
2019 Subaru Legacy,Subaru,2019,"$12,900",62,Black,Black,CVT,AWD
2019 Dodge Durango GT,Dodge,2019,"$24,900",28,Silver,Black,Automatic,RWD
2017 Lexus NX 200t F Sport,Lexus,2017,"$23,990","21,248",Silver,Black,Automatic,AWD
2017 Hyundai Elantra Limited,Hyundai,2017,"$9,995","41,824",Silver,Black,Automatic,FWD
2016 Ford Explorer Limited,Ford,2016,"$21,500","30,669",Other,Other,Automatic,4x4/4-wheel drive
2019 Chevrolet Equinox 1LT,Chevrolet,2019,"$16,500",328,Silver,Gray,Automatic,AWD
2017 Nissan Altima 2.5 S,Nissan,2017,"$9,480","36,476",White,Gray,CVT,FWD
2018 Mercedes-Benz GLE 350 Base 4MATIC,Mercedes-Benz,2018,"$36,500",43,Blue,Beige,Automatic,AWD
2018 Buick Encore Essence,Buick,2018,"$13,500",62,Black,Other,Automatic,FWD
2015 Chevrolet Tahoe LTZ,Chevrolet,2015,"$24,900","62,990",Other,Other,Automatic,4x4/4-wheel drive
2010 Dodge Grand Caravan SE,Dodge,2010,"$2,995","176,903",Brown,Black,Automatic,FWD
2004 GMC Envoy SLT,GMC,2004,"$3,295","158,537",Red,Gray,Automatic,4x4/4-wheel drive
2013 Toyota Highlander Base Plus,Toyota,2013,"$15,798","39,801",Gray,Black,Automatic,AWD
2017 Mercedes-Benz GLE 550e Base 4MATIC,Mercedes-Benz,2017,"$35,800","40,162",White,Brown,Automatic,AWD
2019 Nissan Sentra SV,Nissan,2019,"$10,495","10,665",Silver,Gray,CVT,FWD
2013 Cadillac ATS 2.0L Turbo,Cadillac,2013,"$10,998","65,552",Black,Black,Manual,RWD
2018 Genesis G80 3.8L,Genesis,2018,"$23,020","41,697",White,Beige,Automatic,RWD
2019 Volkswagen Arteon 2.0T SEL Premium,Volkswagen,2019,"$33,730","1,963",Silver,Black,Automatic,AWD
2010 Lexus LS 460 Base,Lexus,2010,"$11,900","107,023",Gold,Other,Automatic,AWD
2019 Nissan Altima 2.5 SL,Nissan,2019,"$16,995","2,137",Black,Other,CVT,FWD
2016 BMW i3 Base w/Range Extender,BMW,2016,"$17,265","31,364",Silver,White,Automatic,RWD
2017 Nissan Sentra SL,Nissan,2017,"$12,900","15,120",Gray,Gray,CVT,FWD
2016 Maserati Ghibli S Q4,Maserati,2016,"$25,777","39,246",Gray,Black,Automatic,AWD
2017 Jaguar XF 35t R-Sport,Jaguar,2017,"$20,335","80,435",Green,Black,Automatic,AWD
2017 BMW X6 xDrive35i,BMW,2017,"$37,998","30,388",Black,Red,Automatic,AWD
2017 BMW 320 i xDrive,BMW,2017,"$14,900","45,830",Red,Brown,Automatic,AWD
2019 Jeep Wrangler Unlimited Sahara,Jeep,2019,"$35,000","18,547",Black,Red,Manual,4x4/4-wheel drive
2018 Honda Accord Sport,Honda,2018,"$17,998","13,875",Black,Black,CVT,FWD
2017 INFINITI Q60 3.0T Premium,INFINITI,2017,"$24,750","40,227",Black,Gray,Automatic,AWD
2019 Dodge Journey Crossroad,Dodge,2019,"$24,395","15,776",Black,Black,Automatic,AWD
2012 MINI Cooper Countryman Base,MINI,2012,"$7,995","79,163",White,Black,Automatic,FWD
2018 Acura ILX 4DR SDN,Acura,2018,"$15,997","26,171",Blue,Gray,Automatic,FWD
2017 Nissan Altima 2.5 SR,Nissan,2017,"$13,280","40,232",White,Blue,CVT,FWD
2014 Maserati Ghibli S Q4,Maserati,2014,"$26,900","33,477",White,Brown,Automatic,AWD
2018 Chrysler Pacifica Touring-L,Chrysler,2018,"$23,980","10,554",White,Black,Automatic,FWD
2013 Porsche Boxster S,Porsche,2013,"$38,549","26,701",Black,Black,Manual,RWD
2015 Ford Transit Connect Titanium,Ford,2015,"$16,990","30,421",White,Gray,Automatic,FWD
2013 Dodge Dart Limited/GT,Dodge,2013,"$7,995","68,653",Gray,Black,Automatic,FWD
2017 Buick Regal Turbo Sport Touring,Buick,2017,"$18,299","5,733",Black,Beige,Automatic,FWD
2020 Cadillac XT6 Premium Luxury AWD,Cadillac,2020,"$49,995","4,030",Silver,Black,Automatic,AWD
2016 Lexus GS 350 Base,Lexus,2016,"$23,750","34,554",White,Beige,Automatic,AWD
2017 Hyundai Sonata Limited 2.0T,Hyundai,2017,"$18,198","24,133",White,Black,Automatic,FWD
2006 Volvo XC70,Volvo,2006,"$4,590","100,000",Green,Other,Automatic,AWD
2008 Cadillac DTS W/1SC,Cadillac,2008,"$11,995","46,677",White,Gray,Automatic,FWD
2019 Cadillac XT4 Sport,Cadillac,2019,"$35,999","2,110",Black,Black,Automatic,FWD
2006 Chrysler 300C Base,Chrysler,2006,"$6,799","80,224",Silver,Gray,Automatic,RWD
2018 INFINITI QX60 Base,INFINITI,2018,"$25,430","27,233",Silver,Gray,CVT,AWD
2012 Chrysler 200 Touring,Chrysler,2012,"$5,599","104,691",White,Black,Automatic,FWD
2009 Volkswagen Touareg 2 V6 TDI,Volkswagen,2009,"$9,699","106,895",White,Black,Automatic,AWD
2018 INFINITI QX60 Base,INFINITI,2018,"$22,388","42,641",Black,Beige,CVT,FWD
2017 Ford Fusion Hybrid Titanium,Ford,2017,"$13,855","54,264",Silver,Black,CVT,FWD
2014 Nissan Murano SL,Nissan,2014,"$13,485","53,302",Blue,Black,CVT,AWD
